Date,StartTime,Subject,SessionDurationMinutes,TotalAlertCount
2025-10-12,21:27:56,Math,42,0
2025-10-13,22:24:18,Math,42,1
2025-10-13,22:33:12,Math,42,1
2025-10-14,20:53:53,Math,42,1
2025-10-14,20:58:18,Math,42,1
2025-10-14,20:59:35,Math,42,1
2025-10-14,21:01:31,Math,42,0
2025-10-14,21:06:11,Math,42,1
2025-10-14,21:07:36,Math,42,0
2025-10-14,21:10:00,Math,42,2
2025-10-14,21:11:01,Math,42,0
2025-10-14,21:37:57,Math,42,1
2025-10-16,19:13:02,Math,42,0
2025-10-16,19:13:17,Math,42,0
2025-10-16,19:21:40,Math,42,0
2025-10-16,19:39:57,Math,42,0
2025-10-16,19:43:33,Math,42,0
2025-10-19,19:14:35,Math,42,1
